Begriff,Assoziations-Score
Fotovoltaik,4.0
Fotovoltaikanlage,4.0
Fotovoltaik-anlage,4.0
Freilandhaltung,4.0
Fundamenttechnologie,2.333333333333333
Fußweg,2.666666666666667
Gäa,4.0
Gärrestaufbereitung,3.0
Gärreste,2.0
Garten,2.0
Gartenabfall,1.666666666666667
Gartenanlage,1.333333333333333
Gartenbau,2.0
Gartenkompost,4.0
Gartenpflanze,1.666666666666667
Gasabscheidungsanlage,1.333333333333333
Gasanalysegeräte,1.333333333333333
Gaseinspeisung,1.333333333333333
Gaskraftwerk,2.0
Gas-und-dampf-anlage,2.333333333333333
Gas-und-dampf-kombikraftwerk,2.333333333333333
Gas-und-dampfturbinen-kraftwerk,2.333333333333333
Gaswärmepumpe,2.666666666666667
Gas-wärmepumpe,2.666666666666667
Gas-wärme-pumpe,2.666666666666667
Gebäudeautomation,1.0
Gebäudeautomatisierung,1.0
Gebäudediagnostik,2.0
Gebäude-dichtheitsprüfung,2.333333333333333
Gebäudehülle,2.333333333333333
Gebäudeleittechnik,1.0
Gebäudesanierung,2.0
Gebäudetechnik,1.666666666666667
Gebäudethermografie,3.0
Gebrauchtfahrzeug,1.333333333333333
Gebrauchtwagen,1.333333333333333
Gefahrgutausrüstung,1.333333333333333
Gefahrgutbeauftragter,1.0
Gefahrgutkennzeichnung,1.333333333333333
Gefahrgutklassifizierung,1.333333333333333
Gefahrgutlagerung,1.333333333333333
Gefahrgutverpackung,1.333333333333333
Gefahrstoff-management,2.0
Gefäßpflanze,1.666666666666667
Gehölz,1.666666666666667
Gelbe säcke,1.333333333333333
Gelben sack,1.333333333333333
Gelben säcke,1.333333333333333
Gemeindepark,2.333333333333333
Gemüse anbauen,1.666666666666667
Gemüsebau,1.666666666666667
Gemüsepflanze,1.666666666666667
Geobotanik,2.333333333333333
Geophyt,1.666666666666667
Geothermie,3.666666666666667
geothermisch,3.666666666666667
Geräuscharm,2.0
Geräuschemission,2.0
Geruchsentfernung,1.333333333333333
Geruchsneutralisation,1.333333333333333
Gerümpel,1.0
Gesamtemission,3.666666666666667
Gesamtsanierung,2.0
Gesamtwirkungsgrad,3.333333333333333
Getreidewirtschaft,1.0
Gewässersanierung,2.666666666666667
Gewässerschutz,4.0
Gewebefilter,1.333333333333333
Gewerbeabfall,1.0
Gewerbemüll,1.0
Gezeitenenergie,3.333333333333333
Gezeitenkraftwerk,3.333333333333333
Giftige gase,1.333333333333333
Giftmüll,1.333333333333333
Giftpflanze,1.333333333333333
Glaswolle,2.333333333333333
Going green,4.666666666666667
Grätzelzelle,4.0
grätzel-zell,4.0
Grauwasser,1.0
Green building,4.0
Green climate fund,4.333333333333333
Green economy,4.0
Green it,4.0
Green jobs,4.666666666666667
Greenbuilding,4.0
Greenit,4.0
Greentech,4.666666666666667
Greentech-beratungsdienstleistung,4.333333333333333
Grubengas,2.333333333333333
Grünabfällen,2.0
Grünanlage,3.666666666666667
Grundlast,1.0
Gründüngung,2.666666666666667
Grundwasser,2.333333333333333
Grundwasserschutz,4.0
Grundwasserspiegel,2.0
Grüne klimafonds,4.333333333333333
Grüner strukturwandel,4.666666666666667
Grünfläche,3.333333333333333
Grünflächenpflege,3.0
Grüngut,2.666666666666667
Grünhackgut,2.666666666666667
Grünlandwirtschaft,2.0
Grünpflanze,1.666666666666667
Grünpflege,2.333333333333333
Grünschnitt,2.0
Grünstreifen,2.666666666666667
Grünzug,2.666666666666667
gud,2.333333333333333
Gud-kraftwerke,2.333333333333333
Gülle,1.666666666666667
Hackschnitzelanlage,2.333333333333333
Hackschnitzelheizung,2.333333333333333
Hackschnitzeln,2.333333333333333
Häckselplatz,1.666666666666667
Halophyt,1.666666666666667
Haltungsform,3.0
Haufwerk,1.0
Haushaltsmüll,1.0
Hausmüll,1.0
Haustechnik,1.0
Heidepflanze,2.333333333333333
Heizenergiebedarf,1.666666666666667
Heizgutachten,2.666666666666667
Heizkessel,1.0
Heizkraftwerk,1.0
Heizspiegel,1.666666666666667
Heiztechnik,1.333333333333333
Heizung-klima-luft,1.0
Heizung-klima-lüftung,1.0
Heizungsoptimierung,3.0
Heizungstechnik,1.0
Heizwerk,1.0
Herrenfahrrad,3.333333333333333
Herrenrad,3.333333333333333
Hitzeschutz,1.333333333333333
Hkw,1.0
Hobelspäne,1.0
Hocheffizienzmotor,3.333333333333333
hochenergetisch,2.0
Hochlastfaulung ,2.333333333333333
Hochleistungskraftwerk,2.333333333333333
Hochwasserschutz,3.0
Hochwasserschutzmassnahmen,2.333333333333333
Hofladen,3.333333333333333
Höheren wirkungsgrad,2.333333333333333
Holzabfall,1.333333333333333
Holzabfälle,1.0
Holzenergie,2.666666666666667
Holzfeuerungsanlage,2.0
Holzgaswerk,3.0
Holzgewächs,1.666666666666667
Holzhackschnitzel,2.666666666666667
Holzheizung,2.333333333333333
Holzpellet,2.0
Holzpelletkessel,2.666666666666667
Holzpflanze,1.666666666666667
Holzschnitzel,2.666666666666667
Hopfenbau,1.0
Hubspeicherkraftwerke,3.333333333333333
Hybridantrieb,3.333333333333333
Hybrid-antrieb,3.333333333333333
Hybridauto,3.333333333333333
Hybridbus,3.333333333333333
Hybridkraftwerk,3.0
Hybrid-pkw,3.333333333333333
Hybridtechnik,3.0
Hybrid-traktor,3.333333333333333
Hydraulikpumpen,1.333333333333333
Hydroelektrizität,4.0
Hydrologe,3.0
Hydrostrom,4.0
imk,2.666666666666667
Imkerin,2.333333333333333
Immissionsschutz,4.0
Immissionsschutzrechtlichen,4.0
Impuls-programm,4.0
Industrieabfall,1.0
Industrieabwasser,1.333333333333333
Industriemüll,1.0
Innendämmung,3.0
Insektenwelt,3.0
Inselnetz,2.333333333333333
Instandsetzung,2.666666666666667
Integrated efficiency,4.333333333333333
Intelligente messsysteme,2.0
Intelligente netze,3.333333333333333
Intelligente steuerungssysteme,2.0
Intelligente zähler,3.333333333333333
Intelligenten architektur,2.666666666666667
Intelligentes messsystem,2.0
Intelligentes steuerungssystem,2.0
Intelligentes verkehrskonzept,3.333333333333333
Internet der energien,3.333333333333333
iso 14001,4.333333333333333
iso 14051,4.333333333333333
iso 50001,4.333333333333333
Isolationstechnik,2.333333333333333
Isolierfacharbeiter,2.666666666666667
Käfighaltung,1.0
Kalkmilch,2.0
Kälteanlage,1.0
Kältemaschine,1.333333333333333
Kältenetz,1.333333333333333
Kältetechnik,1.0
Kältetechnologie,1.0
Kaminfeger,1.0
Kaminfegerin,1.0
Kaminkehrer,1.0
Kaminkehrerin,1.0
Kampfmittelbeseitigung,1.666666666666667
Kanalisationsbauteil,1.0
Kanalisationssystem,1.0
Kanalnetz,1.0
Kanalreinigung,1.333333333333333
Kanalsanierung,2.0
Kanalsystem,1.0
Kätzchenblütler,1.666666666666667
Kavernenkraftwerk,2.666666666666667
Kehrmaschine,1.0
Kehrsaugmaschine,1.0
Keimling,1.666666666666667
Kinderfahrrad,2.666666666666667
Kinderrad,2.666666666666667
Klappfahrrad,3.333333333333333
Klapprad,3.333333333333333
Kläranlage,2.0
Klärgas,1.333333333333333
Klärgasverstromung,2.666666666666667
Klärschlamm,1.333333333333333
Klärtechnik,1.666666666666667
Klärwerk,2.0
Kleines wasserkraftwerk,3.333333333333333
Kleinfeuerungsanlage,2.333333333333333
Kleingartenanlage,2.666666666666667
Kleingartenkolonie,2.666666666666667
Kleinkläranlage,2.0
Kleinkraftwerk,2.333333333333333
Kleinwasserkraftwerk,3.333333333333333
Klimabilanz,4.333333333333333
Klimaeffizient,4.666666666666667
Klimafonds,4.333333333333333
klimafreundlich,4.666666666666667
klimaneutral,5.0
klimaschonend,4.666666666666667
Klimaschutz,5.0
Klimaschutzkonzept,5.0
Klimaschutzmanager,4.333333333333333
Klimaschutzpolitik,4.666666666666667
Klimaschutzziele,5.0
Klimatechnik,2.0
klimaverträglich,4.666666666666667
Klimawandel,5.0
Kohlefaser,2.0
Kohlefaserverbundwerkstoff,1.0
Kohlefilter,1.333333333333333
Kohlendioxidausstoß,3.666666666666667
Kohlendioxidemission,3.666666666666667
Kohlenmonoxid,1.0
Kohlenstoffkreislauf,3.0
Kohlenstoff-nanoröhre,1.666666666666667
Kohlenstoffquelle,2.0
Kombikraftwerk,3.0
Kompost,4.0
Kompostierung,2.666666666666667
Kompostierungsanlage,3.333333333333333
Kondensationskraftwerk,2.666666666666667
Kondensationswärme,2.666666666666667
Kondensator,1.0
Konzentrationszone,3.0
Korrosionsschutz,1.666666666666667
Kraft-wärme-koppelung,2.666666666666667
Kraft-wärme-kopplung,2.666666666666667
Kraft-wärme-kopplungsanlage,2.666666666666667
Kreislaufwirtschaft,4.333333333333333
Kreuzblütengewächs,1.666666666666667
Kryptogame,1.666666666666667
Küchenabfall,1.0
Küchenabfälle,1.0
Kühlaggregat,1.0
Kühlanlage,1.0
Kühlbedarf,1.0
Kühlkreislauf,1.333333333333333
Kühlsystem,1.0
Kühlturm,1.0
Kühltürme,1.0
Kühlung,1.0
Kühlwasseranlage,1.0
Kühlzelle,1.0
kultivieren,1.666666666666667
Kulturpflanze,1.666666666666667
Kunststoffabfall,1.0
Kunststofffolienkondensator,1.0
Kunststoffrecycling,3.0
Kurgarten,2.0
Kurpark,2.0
Kurzumtriebsplantage,3.333333333333333
Küstenschutz,4.0
Kwk,2.666666666666667
Ladeinfrastruktur,3.666666666666667
Ladesäule,3.333333333333333
Ladestation,3.333333333333333
Landbau,1.0
Landesbauordnung,1.333333333333333
Landespflege,2.333333333333333
Landmanagement,2.666666666666667
Landnutzungsplanung,2.666666666666667
Landnutzungswandel,2.333333333333333
Landpflanze,2.0
Landschaftsarchitektur,2.0
Landschaftsbau,2.666666666666667
Landschaftsentwicklung,2.0
Landschaftsgarten,2.0
Landschaftsökologie,4.0
Landschaftspark,2.0
Landschaftspflege,3.0
Landschaftsplanung,2.666666666666667
Landschaftsschutz,4.0
landschaftsverträglich,4.0
Landtechnik,1.666666666666667
Landwirt,1.0
Landwirtschaft,1.0
Landwirtschaftsprodukt,1.0
Landwirtschaftsreform,2.666666666666667
Längere haltbarkeit,3.0
langlebig,4.0
Lanuv,3.666666666666667
Lärmbekämpfung,2.666666666666667
Lärmemission,2.0
lärmgrenzwert,2.0
Lärmgutachten,2.0
Lärmmessung,2.666666666666667
Lärmmindernde,2.0
Lärmminderung,2.666666666666667
Lärmreduzierung,2.0
Lärmsanierung,2.666666666666667
Lärmschutz,2.666666666666667
Lärmschutzgutachten,2.0
Lärmschutzmaßnahmen,2.0
Lärmschutzwände,2.0
Lastenrad,4.0
Laubenkolonie,2.333333333333333
Laufkraftwerk,3.333333333333333
Lebensmittelreste,1.333333333333333
Lebenszyklusanalyse,4.0
led,2.666666666666667
Led-lampe,2.666666666666667
Led-leuchten,2.666666666666667
Led-technik,2.666666666666667
Leergut,2.0
Leichtbau,3.0
Leichtbautechnologien,3.0
Leichtbauweise,3.0
Leichtlaufreifen,2.333333333333333
Leichtverpackung,2.0
Leihfahrrad,3.0
Leihrad,3.0
Leihwagen,2.0
Lein,2.666666666666667
Leitungssystem,1.0
Leuchtdiode,2.666666666666667
Liegerad,2.666666666666667
Linearmotor,3.333333333333333
Lithium-ionen-akku,3.333333333333333
Lithium-ionen-batterie,3.333333333333333
Löschwassertank,1.0
Löschwasserversorgung,1.666666666666667
Luftentkeimung,2.333333333333333
Luftfilter,2.333333333333333
Luftkondensator,1.0
Luftmessung,3.0
Luftreinhaltung,3.333333333333333
Lüftungsanlage,1.0
Lüftungstechnik,1.333333333333333
Makulatur,1.0
Maschinenbauerzeugnisse,1.0
Materialeffizient,4.0
Materialeffizienz,4.0
Materialeinsparung,4.333333333333333
Materialkosteneinsparung,3.0
Materialproduktivität,3.0
Materialprüfung,1.666666666666667
Materialwissenschaft,1.333333333333333
meeresbiologisch,1.0
Meeresenergie,4.0
Meeresfauna,3.0
Meerespflanze,2.0
Meeresströmungskraftwerk,3.666666666666667
Meeresumwelt,3.666666666666667
Meeresverschmutzung,4.666666666666667
Meereswärmekraftwerk,3.666666666666667
Meerwasserentsalzung,2.0
Megafauna,3.0
Mehrfachsolarzelle,4.0
Mehrfachverwendung,4.0
Mehrfachzelle,4.0
Mehrstufen-entspannungsverdampfung,2.333333333333333
Mehrstufen-entspannungs-verdampfung,2.333333333333333
Mehrweg,4.0
Membran-aufbereitungsanlage,1.666666666666667
Membranelektrolyse ,1.666666666666667
Membranfiltertechnik,1.666666666666667
Membrantechnologie,1.666666666666667
Membran-verfahren,1.666666666666667
Messgasaufbereitung,1.666666666666667
Messtechnik,1.0
Metallschrott,1.0
Metallspäne,1.0
Methangas,1.333333333333333
Methanisierung,2.0
Micro grid,2.666666666666667
Mietauto,2.0
Mietwagen,2.0
Mikroheizkraftwerk,3.333333333333333
Mikro-stromnetz,3.666666666666667
Mineralwolle,2.333333333333333
Miniheizkraftwerk,3.666666666666667
Miscanthus,3.0
Mischabfälle,1.0
Mitfahrgelegenheit,3.333333333333333
Mitfahrzentralen,2.333333333333333
Mobilitätsdienstleister,2.0
Mobilitätsdienstleistung,2.0
Mobilitätskonzept,3.0
Mountainbike,2.0
Msr,1.0
Mulchen,2.0
Müll,1.0
Müllabfuhr,1.333333333333333
Müllabladeplatz,1.0
Müllbeseitigung,2.0
Mülldeponie,1.0
Müllentsorgung,2.0
Müllfahrzeug,1.333333333333333
Müllhalde,1.0
Müllkippe,1.0
Müllplatz,1.0
Müllsack,1.333333333333333
Müllsortierung,2.0
Mülltonne,1.333333333333333
Mülltransport,1.333333333333333
Mülltrennung,2.0
Mülltüte,1.666666666666667
Müllumladestation,1.0
Müllverbrennung,1.333333333333333
Müllverbrennungsanlage,1.0
Müllvermeidung,4.0
Müllwagen,1.333333333333333
Multispektralzelle,3.666666666666667
Multi-stage-flash,2.333333333333333
Munitionsbeseitigung,1.666666666666667
Mutterpflanze,1.666666666666667
Nachfolgenutzung,3.0
Nachhaltige bewirtschaftung,4.0
Nachhaltige energieversorgung,4.0
Nachhaltige landwirtschaft,4.0
Nachhaltige mobilität,3.333333333333333
Nachhaltigen tourismus,4.0
Nachhaltiges handeln,4.333333333333333
Nachhaltiges wirtschaften,3.666666666666667
Nachhaltigkeit,4.666666666666667
Nachhaltigkeitsanalyse,4.333333333333333
Nachhaltigkeitsmanagement,4.666666666666667
Nachnutzung,3.0
Nachtspeicherheizung,1.666666666666667
nachwachsend,4.333333333333333
Nachwachsender rohstoff,4.0
Nadelholzgewächs,1.666666666666667
Nagios,1.666666666666667
Naherholungsgebiet,3.0
Nahrungsnetzanalyse,3.0
Nahwärme,2.0
Nahwärmenetze,2.333333333333333
Nanoskalige materialien,1.0
Nanotechnik,1.0
Nanotechnologie,1.0
Nationalpark,3.0
Naturdämmstoffe,3.0
Naturfasern,2.666666666666667
Naturfaserverstärkte kunststoffe,2.666666666666667
Naturhaushalt,4.0
Naturkosmetikum,3.0
Naturkosmetikartikel,3.0
Naturkosthandel,3.666666666666667
Naturkostladen,3.666666666666667
Naturland,4.0
Natürliche ressourcen,4.333333333333333
Naturpark,3.666666666666667
Naturressource,3.666666666666667
Naturschutz,5.0
Naturschutzbehörde,4.666666666666667
Naturschutzbund,4.666666666666667
Naturschützer,4.666666666666667
Naturschutzgebiet,4.333333333333333
Naturschutzgesetz,4.333333333333333
Naturschutzmaßnahmen,5.0
Naturschutzpark,4.333333333333333
Naturschutzverband,4.666666666666667
Naturschutzverbund,4.666666666666667
Naturstrom,4.333333333333333
Naturtourismus,4.0
naturverträglich,4.666666666666667
Nebenerwerbslandwirtschaft,1.0
Neophyt,1.666666666666667
Netzanbindung,1.0
Netzanschluss,1.0
Netzausbau,1.0
Netzentwicklung,1.0
Netzerweiterung,1.0
Netzinfrastruktur,1.0
Netzqualität,1.0
Netzstabilität,1.333333333333333
Neuartige sanitärsysteme,3.333333333333333
Neunutzung,1.333333333333333
Nicht-fossile materie,4.333333333333333
niederenergetisch,2.333333333333333
Niederschlagswasser,2.0
Niedrigenergiehaus,3.666666666666667
Niedrigenergiehäuser,3.666666666666667
Nitrifikation,2.333333333333333
Null-energiehaus,4.0
Nutzbremse,3.0
Nutzung abwärme,3.333333333333333
Nutzungsgrad,2.0
Oberflächenwasser,1.333333333333333
Oberflächenwasserschutz,3.666666666666667
Oberleitungsbus,3.0
Oberleitungsbusbetrieb,3.0
Oberleitungsbus-betrieb,3.0
Obstbau,1.666666666666667
Obusbetrieb,3.0
Obus-betrieb,3.0
Offenporiger asphalt,1.666666666666667
Öffentlicher nahverkehr,2.666666666666667
Öffentlicher personennahverkehr,2.666666666666667
offshore,3.333333333333333
Offshore-anlagen,3.333333333333333
Offshorewindpark,3.333333333333333
Offshore-windparks,3.333333333333333
Ökobewegung,4.666666666666667
Ökobilanz,4.333333333333333
Ökodesign,4.0
Ökoenergie,4.0
Ökolandbau,4.0
Öko-landbau,4.0
Ökolog.,4.0
Ökologie,4.666666666666667
Ökologin,4.0
ökologisch,4.666666666666667
ökologisch sinnvoll,4.666666666666667
Ökologische gleichgewicht,4.0
Ökologische landwirtschaft,4.0
Ökologische nachhaltigkeit,4.666666666666667
Ökologischer landbau,4.0
Ökopflaster,3.666666666666667
Öko-pflaster,3.666666666666667
Ökosolar,4.0
Öko-solar,4.0
Ökostrom,4.333333333333333
Ökostrom-foerderung,4.0
Ökosystem,4.0
Ökosystemare dienstleistung,4.0
Ökosystemdienstleistung,4.0
Ökosystemforschung,3.333333333333333
Ökosystemleistung,4.0
Ökotourismus,4.0
Öko-tourismus,4.0
Ölabsorber,1.333333333333333
Öl-absorber,1.333333333333333
Ölaufsaugmittel,1.666666666666667
Ölbindemittel,1.666666666666667
oled,3.0
Ölfilter,1.333333333333333
Ölverschmutzung,3.0
On-board ladetechnik,3.333333333333333
Onshore,3.333333333333333
Öpnv,2.666666666666667
Orc-prozess,2.666666666666667
Orc-technologie,2.666666666666667
Organic led,3.0
Organic light emitted diode,3.0
Organic light-emitted diode,3.0
Organic rankine cycle,2.666666666666667
Organic-rankine-cycle,2.666666666666667
Osmosekraftwerk,3.333333333333333
Ozongenerator,2.333333333333333
Ozonierung,2.333333333333333
Ozonklimagenerator,2.666666666666667
P2g,2.0
Papiermüll,1.333333333333333
Parabolrinnenkollektor,4.0
Parabolrinnen-kollektor,4.0
Park-and-ride-konzept,2.666666666666667
Parkanlage,2.333333333333333
Parkraumkonzept,1.666666666666667
Partikelfilter,2.333333333333333
Passivumhaus,3.666666666666667
